competition,season,source,field_name,pit_status,count,total,rate
FL1,2017/18,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
FL1,2017/18,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2017/18,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
FL1,2017/18,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2017/18,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2017/18,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2018/19,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
FL1,2019/20,Football-Data.co.uk,away_corners,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_goals,PIT_UNSAFE,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_shots,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_corners,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_goals,PIT_UNSAFE,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_shots,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,279,279,1.0
FL1,2019/20,Football-Data.co.uk,result,PIT_UNSAFE,279,279,1.0
FL1,2020/21,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2020/21,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2021/22,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
FL1,2022/23,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
FL1,2023/24,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2023/24,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2024/25,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
FL1,2025/26,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
FRI,2010/11,ESPN:club.friendly,away_corners,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_goals,PIT_UNSAFE,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_shots,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_corners,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_goals,PIT_UNSAFE,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_shots,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,2,2,1.0
FRI,2010/11,ESPN:club.friendly,result,PIT_UNSAFE,2,2,1.0
FRI,2014/15,ESPN:club.friendly,away_corners,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_goals,PIT_UNSAFE,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_shots,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_corners,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_goals,PIT_UNSAFE,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_shots,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,99,99,1.0
FRI,2014/15,ESPN:club.friendly,result,PIT_UNSAFE,99,99,1.0
FRI,2015/16,ESPN:club.friendly,away_corners,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_goals,PIT_UNSAFE,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_shots,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_corners,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_goals,PIT_UNSAFE,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_shots,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,175,175,1.0
FRI,2015/16,ESPN:club.friendly,result,PIT_UNSAFE,175,175,1.0
FRI,2016/17,ESPN:club.friendly,away_corners,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_goals,PIT_UNSAFE,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_shots,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_corners,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_goals,PIT_UNSAFE,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_shots,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,312,312,1.0
FRI,2016/17,ESPN:club.friendly,result,PIT_UNSAFE,312,312,1.0
FRI,2017/18,ESPN:club.friendly,away_corners,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_goals,PIT_UNSAFE,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_shots,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_corners,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_goals,PIT_UNSAFE,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_shots,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,108,108,1.0
FRI,2017/18,ESPN:club.friendly,result,PIT_UNSAFE,108,108,1.0
FRI,2018/19,ESPN:club.friendly,away_corners,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_goals,PIT_UNSAFE,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_shots,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_corners,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_goals,PIT_UNSAFE,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_shots,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,305,305,1.0
FRI,2018/19,ESPN:club.friendly,result,PIT_UNSAFE,305,305,1.0
FRI,2019/20,ESPN:club.friendly,away_corners,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_goals,PIT_UNSAFE,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_shots,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_corners,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_goals,PIT_UNSAFE,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_shots,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,150,150,1.0
FRI,2019/20,ESPN:club.friendly,result,PIT_UNSAFE,150,150,1.0
FRI,2020/21,ESPN:club.friendly,away_corners,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_goals,PIT_UNSAFE,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_shots,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_corners,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_goals,PIT_UNSAFE,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_shots,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,112,112,1.0
FRI,2020/21,ESPN:club.friendly,result,PIT_UNSAFE,112,112,1.0
FRI,2021/22,ESPN:club.friendly,away_corners,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_goals,PIT_UNSAFE,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_shots,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_corners,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_goals,PIT_UNSAFE,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_shots,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,175,175,1.0
FRI,2021/22,ESPN:club.friendly,result,PIT_UNSAFE,175,175,1.0
FRI,2022/23,ESPN:club.friendly,away_corners,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_goals,PIT_UNSAFE,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_shots,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_corners,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_goals,PIT_UNSAFE,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_shots,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,323,323,1.0
FRI,2022/23,ESPN:club.friendly,result,PIT_UNSAFE,323,323,1.0
FRI,2023/24,ESPN:club.friendly,away_corners,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_goals,PIT_UNSAFE,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_shots,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_corners,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_goals,PIT_UNSAFE,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_shots,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_shots_on_target,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,home_yellow_cards,PIT_UNKNOWN,226,226,1.0
FRI,2023/24,ESPN:club.friendly,result,PIT_UNSAFE,226,226,1.0
FRI,2024/25,ESPN:club.friendly,away_corners,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_fouls,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_goals,PIT_UNSAFE,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_red_cards,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_shots,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_shots_on_target,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,away_yellow_cards,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,home_corners,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,home_fouls,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,home_goals,PIT_UNSAFE,170,170,1.0
FRI,2024/25,ESPN:club.friendly,home_red_cards,PIT_UNKNOWN,170,170,1.0
FRI,2024/25,ESPN:club.friendly,home_shots,PIT_UNKNOWN,170,170,1.0
